"url_event","url_pdf","report_number","report_id","report_date","event_id","genotype_serotype_subtype","test_name_1","laboratory_name_1","first_result_date_1","latest_result_date_1","result_1","test_name_2","laboratory_name_2","first_result_date_2","latest_result_date_2","result_2","test_name_3","laboratory_name_3","first_result_date_3","latest_result_date_3","result_3","label_id","outbreak_reference","start_date_outbreak","end_date_outbreak","country_name","country_iso3_letter","country_iso3_digit","first_administrative_division","second_administrative_division","third_administrative_division","location","latitude","longitude","species","typology_of_animal","total_susceptible","total_cases","total_deaths","total_killed_and_disposed_of","total_slaughtered_killed_for_commercial_use","total_vaccinated","epidemiological_unit","detailed_characterisation","affected_population_description","control_measures","outcome"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_118159 - GOSHEN COUNTY",NA,2023-04-03,2023-06-30,"United States of America","USA",840,"Wyoming","Goshen",NA,"Goshen County",42.066,-104.183,"Puma","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild mountain lion (Puma concolor). Samples were collected as part of a morbidity/mortality investigation.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_118115 - ROCK COUNTY",NA,2023-04-27,2023-06-30,"United States of America","USA",840,"Nebraska","Rock",NA,"Rock County",42.583,-99.536,"Puma","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild mountain lion (Puma concolor). Samples were collected from a deceased adult female with signs of abnormal hemorrhage.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_118114 - WASHINGTON COUNTY",NA,2023-04-24,2023-06-30,"United States of America","USA",840,"Rhode Island","Washington",NA,"Washington County",41.448,-71.47,"Red Fox","Wild",NA,2,2,NA,NA,NA,"Not applicable",NA,"Wild red fox kits (Vulpes vulpes). One kit was found dead, the second kit displayed neurologic signs and subsequently died.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117834 - MONROE COUNTY",NA,2023-04-13,2023-06-30,"United States of America","USA",840,"New York","Monroe",NA,"Monroe County",43.154,-77.613,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild red fox (Vulpes vulpes).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117885 - MADISON COUNTY",NA,2023-04-14,2023-06-30,"United States of America","USA",840,"Montana","Madison",NA,"Madison County",45.294,-111.943,"Puma","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild mountain lion (Puma concolor). Animal was found dead with no signs of trauma.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117884 - ROSEBUD COUNTY",NA,2023-04-13,2023-06-30,"United States of America","USA",840,"Montana","Rosebud",NA,"Rosebud County",46.265,-106.68,"Striped Skunk","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild striped skunk (Mephitis mephitis). Clinical signs included lethargic behavior and subsequent death.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117307 - TOMPKINS COUNTY",NA,2023-04-06,2023-06-30,"United States of America","USA",840,"New York","Tompkins",NA,"Tompkins County",42.442,-76.499,"Virginia Opossum","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild red foxes (Vulpes vulpes) and wild Virginia opossum (Didelphis virginiana).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117307 - TOMPKINS COUNTY",NA,2023-04-06,2023-06-30,"United States of America","USA",840,"New York","Tompkins",NA,"Tompkins County",42.442,-76.499,"Red Fox","Wild",NA,3,3,NA,NA,NA,"Not applicable",NA,"Wild red foxes (Vulpes vulpes) and wild Virginia opossum (Didelphis virginiana).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117676 - MODOC COUNTY",NA,2023-03-28,2023-06-30,"United States of America","USA",840,"California","Modoc",NA,"Modoc County",41.483,-120.54,"Puma","Wild",NA,3,3,NA,NA,NA,"Not applicable",NA,"Wild mountain lions (Puma concolor).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117464 - BOULDER COUNTY",NA,2023-03-30,2023-06-30,"United States of America","USA",840,"Colorado","Boulder",NA,"Boulder County",40.015,-105.289,"Red Fox","Wild",NA,2,2,NA,NA,NA,"Not applicable",NA,"Wild red foxes (Vulpes vulpes).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117505 - CATTARAUGUS COUNTY",NA,2023-04-10,2023-06-30,"United States of America","USA",840,"New York","Cattaraugus",NA,"Cattaraugus County",42.086,-78.45,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild red fox (Vulpes vulpes).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117466 - VALENCIA COUNTY",NA,2023-02-01,2023-06-30,"United States of America","USA",840,"New Mexico","Valencia",NA,"Valencia County",34.805,-106.718,"Striped Skunk","Wild",NA,1,NA,1,NA,NA,"Not applicable",NA,"Wild striped skunk (Mephitis mephitis). Clinical signs included neurologic signs.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117465 - SAN JUAN COUNTY",NA,2023-03-10,2023-06-30,"United States of America","USA",840,"New Mexico","San Juan",NA,"San Juan County",36.726,-108.243,"Striped Skunk","Wild",NA,1,NA,1,NA,NA,"Not applicable",NA,"Wild striped skunk (Mephitis mephitis). Clinical signs included neurologic signs.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117463 - DANE COUNTY",NA,2023-04-05,2023-06-30,"United States of America","USA",840,"Wisconsin","Dane",NA,"Dane County",43.071,-89.384,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild red fox (Vulpes vulpes).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117306 - HUNTINGDON COUNTY",NA,2023-04-01,2023-06-30,"United States of America","USA",840,"Pennsylvania","Huntingdon",NA,"Huntingdon County",40.484,-78.008,"Red Fox","Wild",NA,4,NA,3,NA,NA,"Not applicable",NA,"Wild red fox kits (Vulpes vulpes). Clinical signs included seizures.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","positive"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117309 - CHAFFEE COUNTY",NA,2023-03-23,2023-06-30,"United States of America","USA",840,"Colorado","Chaffee",NA,"Chaffee County",38.539,-105.999,"Striped Skunk","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild striped skunk (Mephitis mephitis).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117127 - TETON COUNTY",NA,2023-03-27,2023-06-30,"United States of America","USA",840,"Wyoming","Teton",NA,"Teton County",43.473,-110.761,"Puma","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild mountain lion (Puma concolor).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_117000 - MATANUSKA-SUSITNA BOROUGH",NA,2023-03-16,2023-06-30,"United States of America","USA",840,"Alaska","Matanuska-Susitna",NA,"Matanuska-Susitna Borough",61.602,-149.107,"Red Fox","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild red fox (Vulpes vulpes).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_116999 - BUFFALO COUNTY",NA,2023-03-30,2023-06-30,"United States of America","USA",840,"Nebraska","Buffalo",NA,"Buffalo County",40.689,-99.082,"Cats","Domestic",NA,1,NA,1,NA,NA,"Not applicable",NA,"Domestic cat (Felis catus). Clinical signs included lethargy and anorexia.",NA,"death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_116805 - HOT SPRINGS COUNTY",NA,2023-03-22,2023-06-30,"United States of America","USA",840,"Wyoming","Hot Springs",NA,"Hot Springs County",43.647,-108.201,"Cats","Domestic",NA,1,1,NA,NA,NA,"Not applicable",NA,"Feral domestic cat (Felis catus).",NA,"death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_116672 - MONO COUNTY",NA,2023-03-14,2023-06-30,"United States of America","USA",840,"California","Mono",NA,"Mono County",38.256,-119.229,"Puma","Wild",NA,2,2,NA,NA,NA,"Not applicable",NA,"Wild mountain lions (Puma concolor).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_116671 - GALLATIN COUNTY",NA,2023-03-17,2023-06-30,"United States of America","USA",840,"Montana","Gallatin",NA,"Gallatin County",45.676,-111.01,"Striped Skunk","Wild",NA,1,NA,1,NA,NA,"Not applicable",NA,"Wild striped skunk (Mephitis mephitis). Clinical signs included abnormal behavior.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_116580 - DOUGLAS COUNTY",NA,2023-03-04,2023-06-30,"United States of America","USA",840,"Oregon","Douglas",NA,"Douglas County",43.211,-123.341,"American marten","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild American marten (Martes americana).","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
"https://wahis.woah.org/#/in-event/4451/dashboard","https://github.com/fbranda/avian-ani/blob/main/avian-mamm-PDF-archives/WOAH-WAHIS%20reports%202023/FUR_162192.pdf","FUR_35","FUR_162192",2023-08-10,4451,"H5N1","Real-time reverse transcription polymerase chain reaction (rRT-PCR)","National Veterinary Services Laboratories (NVSL), Ames, Iowa",2022-05-05,2023-08-04,"Positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OB_123248 - MINERAL COUNTY",NA,2023-04-25,2023-06-30,"United States of America","USA",840,"Montana","Mineral",NA,"Mineral County",47.193,-114.89,"Puma","Wild",NA,1,1,NA,NA,NA,"Not applicable",NA,"Wild mountain lion (Puma concolor). Animal was found dead.","Disinfection, Official disposal of carcasses, by-products and waste, Surveillance within the restricted zone","death"
